best_metric,data_fraction,final_metric,head_lr,method,method_group,metric_name,module_lr,num_epochs_recorded,output_dir,rank,results_path,run_id,seed,task
0.875,1.0,0.875,0.0001,lora_diag,lora_diag,accuracy,0.0001,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/mrpc_lr1e-4_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/mrpc_lr1e-4_s123/results.json,mrpc_lr1e-4_s123,123,mrpc
0.8627450980392157,1.0,0.8578431372549019,0.0001,lora_diag,lora_diag,accuracy,0.0001,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/mrpc_lr1e-4_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/mrpc_lr1e-4_s42/results.json,mrpc_lr1e-4_s42,42,mrpc
0.75,1.0,0.6838235294117647,0.003,lora_diag,lora_diag,accuracy,0.003,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/mrpc_lr3e-3_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/mrpc_lr3e-3_s0/results.json,mrpc_lr3e-3_s0,0,mrpc
0.8431372549019608,1.0,0.6838235294117647,0.003,lora_diag,lora_diag,accuracy,0.003,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/mrpc_lr3e-3_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/mrpc_lr3e-3_s123/results.json,mrpc_lr3e-3_s123,123,mrpc
0.6936274509803921,1.0,0.6838235294117647,0.003,lora_diag,lora_diag,accuracy,0.003,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/mrpc_lr3e-3_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/mrpc_lr3e-3_s42/results.json,mrpc_lr3e-3_s42,42,mrpc
0.8872549019607843,1.0,0.8799019607843137,0.0003,lora_diag,lora_diag,accuracy,0.0003,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/mrpc_lr3e-4_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/mrpc_lr3e-4_s0/results.json,mrpc_lr3e-4_s0,0,mrpc
0.8872549019607843,1.0,0.8823529411764706,0.0003,lora_diag,lora_diag,accuracy,0.0003,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/mrpc_lr3e-4_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/mrpc_lr3e-4_s123/results.json,mrpc_lr3e-4_s123,123,mrpc
0.8970588235294118,1.0,0.8946078431372549,0.0003,lora_diag,lora_diag,accuracy,0.0003,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/mrpc_lr3e-4_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/mrpc_lr3e-4_s42/results.json,mrpc_lr3e-4_s42,42,mrpc
0.7906137184115524,1.0,0.776173285198556,0.001,lora_diag,lora_diag,accuracy,0.001,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr1e-3_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr1e-3_s0/results.json,rte_lr1e-3_s0,0,rte
0.7581227436823105,1.0,0.740072202166065,0.001,lora_diag,lora_diag,accuracy,0.001,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr1e-3_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr1e-3_s123/results.json,rte_lr1e-3_s123,123,rte
0.7545126353790613,1.0,0.7545126353790613,0.001,lora_diag,lora_diag,accuracy,0.001,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr1e-3_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr1e-3_s42/results.json,rte_lr1e-3_s42,42,rte
0.7148014440433214,1.0,0.6859205776173285,0.0001,lora_diag,lora_diag,accuracy,0.0001,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr1e-4_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr1e-4_s0/results.json,rte_lr1e-4_s0,0,rte
0.7256317689530686,1.0,0.7111913357400722,0.0001,lora_diag,lora_diag,accuracy,0.0001,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr1e-4_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr1e-4_s123/results.json,rte_lr1e-4_s123,123,rte
0.7472924187725631,1.0,0.7220216606498195,0.0001,lora_diag,lora_diag,accuracy,0.0001,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr1e-4_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr1e-4_s42/results.json,rte_lr1e-4_s42,42,rte
0.5270758122743683,1.0,0.5270758122743683,0.003,lora_diag,lora_diag,accuracy,0.003,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr3e-3_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr3e-3_s0/results.json,rte_lr3e-3_s0,0,rte
0.5270758122743683,1.0,0.5270758122743683,0.003,lora_diag,lora_diag,accuracy,0.003,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr3e-3_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr3e-3_s123/results.json,rte_lr3e-3_s123,123,rte
0.5595667870036101,1.0,0.5270758122743683,0.003,lora_diag,lora_diag,accuracy,0.003,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr3e-3_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr3e-3_s42/results.json,rte_lr3e-3_s42,42,rte
0.7870036101083032,1.0,0.7725631768953068,0.0003,lora_diag,lora_diag,accuracy,0.0003,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr3e-4_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr3e-4_s0/results.json,rte_lr3e-4_s0,0,rte
0.7617328519855595,1.0,0.7436823104693141,0.0003,lora_diag,lora_diag,accuracy,0.0003,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr3e-4_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr3e-4_s123/results.json,rte_lr3e-4_s123,123,rte
0.7509025270758123,1.0,0.740072202166065,0.0003,lora_diag,lora_diag,accuracy,0.0003,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr3e-4_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr3e-4_s42/results.json,rte_lr3e-4_s42,42,rte
0.9518348623853211,1.0,0.9518348623853211,0.001,lora_diag,lora_diag,accuracy,0.001,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr1e-3_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr1e-3_s0/results.json,sst2_lr1e-3_s0,0,sst2
0.9472477064220184,1.0,0.9392201834862385,0.001,lora_diag,lora_diag,accuracy,0.001,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr1e-3_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr1e-3_s123/results.json,sst2_lr1e-3_s123,123,sst2
0.9541284403669725,1.0,0.9506880733944955,0.001,lora_diag,lora_diag,accuracy,0.001,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr1e-3_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr1e-3_s42/results.json,sst2_lr1e-3_s42,42,sst2
0.9415137614678899,1.0,0.9369266055045872,0.0001,lora_diag,lora_diag,accuracy,0.0001,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr1e-4_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr1e-4_s0/results.json,sst2_lr1e-4_s0,0,sst2
0.9461009174311926,1.0,0.9438073394495413,0.0001,lora_diag,lora_diag,accuracy,0.0001,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr1e-4_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr1e-4_s123/results.json,sst2_lr1e-4_s123,123,sst2
0.9438073394495413,1.0,0.9426605504587156,0.0001,lora_diag,lora_diag,accuracy,0.0001,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr1e-4_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr1e-4_s42/results.json,sst2_lr1e-4_s42,42,sst2
0.9415137614678899,1.0,0.9415137614678899,0.003,lora_diag,lora_diag,accuracy,0.003,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr3e-3_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr3e-3_s0/results.json,sst2_lr3e-3_s0,0,sst2
0.9461009174311926,1.0,0.9438073394495413,0.003,lora_diag,lora_diag,accuracy,0.003,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr3e-3_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr3e-3_s123/results.json,sst2_lr3e-3_s123,123,sst2
0.9541284403669725,1.0,0.9472477064220184,0.003,lora_diag,lora_diag,accuracy,0.003,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr3e-3_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr3e-3_s42/results.json,sst2_lr3e-3_s42,42,sst2
0.9495412844036697,1.0,0.944954128440367,0.0003,lora_diag,lora_diag,accuracy,0.0003,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr3e-4_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr3e-4_s0/results.json,sst2_lr3e-4_s0,0,sst2
0.948394495412844,1.0,0.944954128440367,0.0003,lora_diag,lora_diag,accuracy,0.0003,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr3e-4_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr3e-4_s123/results.json,sst2_lr3e-4_s123,123,sst2
0.9472477064220184,1.0,0.9426605504587156,0.0003,lora_diag,lora_diag,accuracy,0.0003,20,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr3e-4_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr3e-4_s42/results.json,sst2_lr3e-4_s42,42,sst2
0.0,1.0,,0.001,svd_only,svd_only,matthews_correlation,0.001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr1e-3_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr1e-3_s0/results.json,cola_lr1e-3_s0,0,cola
0.5054628220405837,1.0,,0.001,svd_only,svd_only,matthews_correlation,0.001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr1e-3_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr1e-3_s123/results.json,cola_lr1e-3_s123,123,cola
0.6182197264087645,1.0,,0.001,svd_only,svd_only,matthews_correlation,0.001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr1e-3_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr1e-3_s42/results.json,cola_lr1e-3_s42,42,cola
0.5955860617587142,1.0,,0.0001,svd_only,svd_only,matthews_correlation,0.0001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr1e-4_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr1e-4_s0/results.json,cola_lr1e-4_s0,0,cola
0.5855730181125508,1.0,,0.0001,svd_only,svd_only,matthews_correlation,0.0001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr1e-4_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr1e-4_s123/results.json,cola_lr1e-4_s123,123,cola
0.5756414302422657,1.0,,0.0001,svd_only,svd_only,matthews_correlation,0.0001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr1e-4_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr1e-4_s42/results.json,cola_lr1e-4_s42,42,cola
0.0,1.0,,0.003,svd_only,svd_only,matthews_correlation,0.003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr3e-3_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr3e-3_s0/results.json,cola_lr3e-3_s0,0,cola
0.3504823293348876,1.0,,0.003,svd_only,svd_only,matthews_correlation,0.003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr3e-3_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr3e-3_s123/results.json,cola_lr3e-3_s123,123,cola
0.23951602463962363,1.0,,0.003,svd_only,svd_only,matthews_correlation,0.003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr3e-3_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr3e-3_s42/results.json,cola_lr3e-3_s42,42,cola
0.6032121451400153,1.0,,0.0003,svd_only,svd_only,matthews_correlation,0.0003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr3e-4_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr3e-4_s0/results.json,cola_lr3e-4_s0,0,cola
0.6307674593953669,1.0,,0.0003,svd_only,svd_only,matthews_correlation,0.0003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr3e-4_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr3e-4_s123/results.json,cola_lr3e-4_s123,123,cola
0.6333042035646441,1.0,,0.0003,svd_only,svd_only,matthews_correlation,0.0003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr3e-4_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/cola_lr3e-4_s42/results.json,cola_lr3e-4_s42,42,cola
0.8921568627450981,1.0,,0.001,svd_only,svd_only,accuracy,0.001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr1e-3_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr1e-3_s0/results.json,mrpc_lr1e-3_s0,0,mrpc
0.8897058823529411,1.0,,0.001,svd_only,svd_only,accuracy,0.001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr1e-3_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr1e-3_s123/results.json,mrpc_lr1e-3_s123,123,mrpc
0.8921568627450981,1.0,,0.001,svd_only,svd_only,accuracy,0.001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr1e-3_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr1e-3_s42/results.json,mrpc_lr1e-3_s42,42,mrpc
0.8848039215686274,1.0,,0.0001,svd_only,svd_only,accuracy,0.0001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr1e-4_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr1e-4_s0/results.json,mrpc_lr1e-4_s0,0,mrpc
0.8700980392156863,1.0,,0.0001,svd_only,svd_only,accuracy,0.0001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr1e-4_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr1e-4_s123/results.json,mrpc_lr1e-4_s123,123,mrpc
0.8700980392156863,1.0,,0.0001,svd_only,svd_only,accuracy,0.0001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr1e-4_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr1e-4_s42/results.json,mrpc_lr1e-4_s42,42,mrpc
0.7965686274509803,1.0,,0.003,svd_only,svd_only,accuracy,0.003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr3e-3_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr3e-3_s0/results.json,mrpc_lr3e-3_s0,0,mrpc
0.7941176470588235,1.0,,0.003,svd_only,svd_only,accuracy,0.003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr3e-3_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr3e-3_s123/results.json,mrpc_lr3e-3_s123,123,mrpc
0.7426470588235294,1.0,,0.003,svd_only,svd_only,accuracy,0.003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr3e-3_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr3e-3_s42/results.json,mrpc_lr3e-3_s42,42,mrpc
0.8897058823529411,1.0,,0.0003,svd_only,svd_only,accuracy,0.0003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr3e-4_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr3e-4_s0/results.json,mrpc_lr3e-4_s0,0,mrpc
0.8848039215686274,1.0,,0.0003,svd_only,svd_only,accuracy,0.0003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr3e-4_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr3e-4_s123/results.json,mrpc_lr3e-4_s123,123,mrpc
0.8946078431372549,1.0,,0.0003,svd_only,svd_only,accuracy,0.0003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr3e-4_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr3e-4_s42/results.json,mrpc_lr3e-4_s42,42,mrpc
0.7509025270758123,1.0,,0.001,svd_only,svd_only,accuracy,0.001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr1e-3_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr1e-3_s0/results.json,rte_lr1e-3_s0,0,rte
0.8122743682310469,1.0,,0.001,svd_only,svd_only,accuracy,0.001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr1e-3_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr1e-3_s123/results.json,rte_lr1e-3_s123,123,rte
0.7978339350180506,1.0,,0.001,svd_only,svd_only,accuracy,0.001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr1e-3_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr1e-3_s42/results.json,rte_lr1e-3_s42,42,rte
0.7328519855595668,1.0,,0.0001,svd_only,svd_only,accuracy,0.0001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr1e-4_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr1e-4_s0/results.json,rte_lr1e-4_s0,0,rte
0.7364620938628159,1.0,,0.0001,svd_only,svd_only,accuracy,0.0001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr1e-4_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr1e-4_s123/results.json,rte_lr1e-4_s123,123,rte
0.7292418772563177,1.0,,0.0001,svd_only,svd_only,accuracy,0.0001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr1e-4_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr1e-4_s42/results.json,rte_lr1e-4_s42,42,rte
0.5270758122743683,1.0,,0.003,svd_only,svd_only,accuracy,0.003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr3e-3_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr3e-3_s0/results.json,rte_lr3e-3_s0,0,rte
0.5270758122743683,1.0,,0.003,svd_only,svd_only,accuracy,0.003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr3e-3_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr3e-3_s123/results.json,rte_lr3e-3_s123,123,rte
0.5270758122743683,1.0,,0.003,svd_only,svd_only,accuracy,0.003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr3e-3_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr3e-3_s42/results.json,rte_lr3e-3_s42,42,rte
0.7689530685920578,1.0,,0.0003,svd_only,svd_only,accuracy,0.0003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr3e-4_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr3e-4_s0/results.json,rte_lr3e-4_s0,0,rte
0.7617328519855595,1.0,,0.0003,svd_only,svd_only,accuracy,0.0003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr3e-4_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr3e-4_s123/results.json,rte_lr3e-4_s123,123,rte
0.776173285198556,1.0,,0.0003,svd_only,svd_only,accuracy,0.0003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr3e-4_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr3e-4_s42/results.json,rte_lr3e-4_s42,42,rte
0.9506880733944955,1.0,,0.001,svd_only,svd_only,accuracy,0.001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr1e-3_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr1e-3_s0/results.json,sst2_lr1e-3_s0,0,sst2
0.9495412844036697,1.0,,0.001,svd_only,svd_only,accuracy,0.001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr1e-3_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr1e-3_s123/results.json,sst2_lr1e-3_s123,123,sst2
0.948394495412844,1.0,,0.001,svd_only,svd_only,accuracy,0.001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr1e-3_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr1e-3_s42/results.json,sst2_lr1e-3_s42,42,sst2
0.9495412844036697,1.0,,0.0001,svd_only,svd_only,accuracy,0.0001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr1e-4_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr1e-4_s0/results.json,sst2_lr1e-4_s0,0,sst2
0.9392201834862385,1.0,,0.0001,svd_only,svd_only,accuracy,0.0001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr1e-4_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr1e-4_s123/results.json,sst2_lr1e-4_s123,123,sst2
0.9403669724770642,1.0,,0.0001,svd_only,svd_only,accuracy,0.0001,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr1e-4_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr1e-4_s42/results.json,sst2_lr1e-4_s42,42,sst2
0.5091743119266054,1.0,,0.003,svd_only,svd_only,accuracy,0.003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr3e-3_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr3e-3_s0/results.json,sst2_lr3e-3_s0,0,sst2
0.5091743119266054,1.0,,0.003,svd_only,svd_only,accuracy,0.003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr3e-3_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr3e-3_s123/results.json,sst2_lr3e-3_s123,123,sst2
0.5091743119266054,1.0,,0.003,svd_only,svd_only,accuracy,0.003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr3e-3_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr3e-3_s42/results.json,sst2_lr3e-3_s42,42,sst2
0.9472477064220184,1.0,,0.0003,svd_only,svd_only,accuracy,0.0003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr3e-4_s0,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr3e-4_s0/results.json,sst2_lr3e-4_s0,0,sst2
0.944954128440367,1.0,,0.0003,svd_only,svd_only,accuracy,0.0003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr3e-4_s123,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr3e-4_s123/results.json,sst2_lr3e-4_s123,123,sst2
0.9426605504587156,1.0,,0.0003,svd_only,svd_only,accuracy,0.0003,0,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr3e-4_s42,8,outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr3e-4_s42/results.json,sst2_lr3e-4_s42,42,sst2
